time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
0,0.1,1.01468873023987,3.30079483985901,359.937442742288,0.0,0.0,-1.0182920319420334,-3.2996850049359305,0.9999994039535558,-0.00109182990116619,0.00109182990116619,0.9999994039535558,-107.1503723641091,-162.8496276358909,-10.046763866441268,-855.6630316652014,-7.548489468521597,-220.93527732882535,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.1,0.1,1.00149548053741,3.30052399635315,355.777472496033,1.01961898803711,16.8705291748047,1.0172380646511312,13.531836376654532,0.9972856044082301,-0.07363031468159753,0.07363031468159753,0.9972856044082301,85.70095079551409,4.299049204485911,0.0700172809295303,25.288702267044727,39.46457238607155,202.34476611454448,100,100,8.120778424417878,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.2,0.1,0.988974809646606,3.3039288520813,353.108096122742,1.00198519229889,17.2399196624756,1.6851872900128542,13.833732429645668,0.9927743078339792,-0.11999655705379034,0.11999655705379035,0.9927743078339791,83.05460586077214,6.945394139227858,0.43599688351899424,36.27988562427823,1.255201998616632,7.663919029758238,100,100,-99.07327575074576,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.30000000000000004,0.1,0.981915652751923,3.36698603630066,354.064688682556,0.990629613399506,17.414176940918,1.4612247676831012,13.970986737599597,0.9946392773029133,-0.10340555133230833,0.10340555133230833,0.9946392773029132,84.02914612409731,5.970853875902691,0.5471936074033792,31.119218922216714,0.5043493195656091,2.858340263796615,100,88.14251162133802,-86.12511434307557,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.4,0.1,0.987040638923645,3.46930551528931,357.881875038147,0.936553537845612,18.125114440918,0.49122366902600667,14.647661366883842,0.9993167518964926,-0.0369598346728405,0.0369598346728405,0.9993167518964925,88.07924977084342,1.9207502291565817,1.155895885680712,9.860923280777927,28.76397472025111,94.79431035820637,100,85.13853462668041,29.917364254324024,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.5,0.1,0.994286835193634,3.52352261543274,0.395152717828751,0.910880982875824,18.3900775909424,-0.18593346311891434,14.86562619344858,0.9999762177486512,0.006896661301084859,-0.006896661301084859,0.9999762177486513,90.71659593012268,-0.7165959301226792,1.3667889396483979,-3.9241569957278957,45.78815267822212,101.60593291848429,100,80.58866576840613,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.6,0.1,1.0011533498764,3.59623980522156,1.84175050258636,0.854790806770325,18.9910202026367,-0.6410609326208121,15.382123597193246,0.9994834064995513,0.03213907484749115,-0.03213907484749115,0.9994834064995513,92.38646131570016,-2.38646131570016,1.8954761367962245,-12.652748564172082,29.921897670135518,110.56029260476043,100,24.416099360589207,95.27149131995287,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.7,0.1,1.00657534599304,3.73597097396851,2.02603363990784,0.825505375862122,19.3278522491455,-0.7321857399573488,15.575732794173803,0.9993748664755508,0.03535358902537394,-0.03535358902537394,0.9993748664755508,92.6913849567709,-2.6913849567709036,2.0929326309484857,-14.227850964235403,26.599268575508965,103.79800428510136,100,13.360554451158805,93.03651985087706,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.7999999999999999,0.1,1.0133455991745,3.92882323265076,2.05566573143005,0.761253833770752,19.989953994751,-0.828049335163831,16.04175195899755,0.999356448740701,0.03587043853055779,-0.03587043853055779,0.9993564487407012,92.9548930950844,-2.954893095084401,2.5631090270677994,-15.609432143839948,26.844030039891816,109.40196145875841,100,9.98165007703178,97.39447008253549,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.8999999999999999,0.1,1.02255725860596,4.19335699081421,2.06288886070251,0.729297697544098,20.3689651489258,-0.8753335628710577,16.154568753409418,0.9993519187068381,0.03599642450245511,-0.03599642450245511,0.9993519187068384,93.10153262741366,-3.101532627413661,2.6782662994191178,-16.37790179550271,24.44048809255234,101.88459985401576,100,3.0228511576970973,94.73910121251225,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
0.9999999999999999,0.1,1.03368425369263,4.51521778106689,2.0065233707428,0.658475458621979,21.1348114013672,-0.956885243165683,16.596265976876754,0.9993868470839619,0.03501328141688568,-0.03501328141688568,0.9993868470839616,93.29982990943752,-3.2998299094375203,3.123828492372784,-17.419965178874453,25.37574093946871,108.90884051185277,100,1.975579378088952,99.52738437978589,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.0999999999999999,0.1,1.04279899597168,4.85751056671143,1.33559465408325,0.625311672687531,21.5185527801514,-0.8057163568021743,16.64678480835002,0.9997283220334695,0.023308413162281237,-0.023308413162281234,0.9997283220334694,92.77099448005671,-2.7709944800567143,3.166272027755088,-14.640716634655162,25.37150582237517,100.34010882798175,100,9.749005067715892,91.73701822178478,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.2,0.1,1.04703664779663,5.24741649627686,359.69481253624,0.589204430580139,21.9452991485596,-0.36888443562294987,16.700084421393846,0.9999858140935081,-0.005326500891198899,0.005326500891198899,0.9999858140935081,91.26538790599389,-1.2653879059938902,3.204158027524951,-6.741435434285268,36.03943210729772,100.27408020039795,100,53.20284499859669,90.9548834305942,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.3,0.1,1.04554319381714,5.69937515258789,359.061630725861,0.519643425941467,22.7960586547852,-0.2458385411324312,17.103003267024512,0.9998658895592715,-0.01637690128951664,0.016376901289516643,0.9998658895592715,90.82351272879755,-0.823512728797553,3.6047700171664765,-4.447066682472073,46.27754174371059,108.00693133280973,100,80.10329677649938,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.4000000000000001,0.1,1.04480230808258,6.16364717483521,0.585172116756439,0.486369103193283,23.2530403137207,-0.7329380964514345,17.08279857770616,0.9999478459291813,0.010213002574673962,-0.010213002574673962,0.9999478459291813,92.45677074140659,-2.4567707414065865,3.5985147161883475,-13.037147482353808,26.68865112819153,99.99218443254722,100,16.873289305792404,89.88131520697371,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.5000000000000002,0.1,1.04607212543488,6.70368194580078,0.625575661659241,0.414972275495529,24.1575927734375,-0.8216264420341075,17.445980058152024,0.9999403953539975,0.010918138087205242,-0.010918138087205244,0.9999403953539975,92.69637871737464,-2.6963787173746425,3.9653167792538966,-14.269761163323436,27.465707542818322,107.3264867909439,100,14.976083828331028,94.88674634294226,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.6000000000000003,0.1,1.04453921318054,7.23118734359741,359.443624973297,0.382467120885849,24.6017990112305,-0.49336488196141726,17.376221691045313,0.9999528527264646,-0.009710423482296511,0.009710423482296511,0.9999528527264645,91.62636811895594,-1.6263681189559378,3.8832243603741823,-8.645760889089004,31.841073269602127,98.89081225693788,100,39.47401604975504,87.89027702865346,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.7000000000000004,0.1,1.03678071498871,7.84398317337036,358.355627536774,0.315528482198715,25.5411853790283,-0.21312030166862306,17.710611238132508,0.999588191486762,-0.028695773908790974,0.028695773908790974,0.9995881914867619,90.68943439066423,-0.689434390664232,4.211893481252893,-3.7429116341327853,48.92732638519303,106.55504117015715,100,87.37450019481426,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.8000000000000005,0.1,1.02590274810791,8.47123050689697,358.630692124367,0.283574163913727,25.9982471466064,-0.3232795139612715,17.539750692966415,0.999714434143185,-0.023896655953746574,0.023896655953746574,0.9997144341431847,91.05591322629333,-1.0559132262933277,4.0427296626141676,-5.68546062918662,37.45275825838733,96.83881695898063,100,58.986226755052115,90.82480627849719,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
1.9000000000000006,0.1,1.01834273338318,9.15137767791748,0.521520733833313,0.248923987150192,26.4975757598877,-0.927274192215197,17.33847616367868,0.9999585747727738,0.009102128234815514,-0.009102128234815514,0.999958574772774,93.06130314132734,-3.0613031413273433,3.8632541047466695,-16.21693355572041,23.281687639550228,96.60338844024233,100,1.1559613230833108,91.97078923511759,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.0000000000000004,0.1,1.01421213150024,9.81590843200684,0.373253107070923,0.181879624724388,27.4692115783691,-0.9473163986416628,17.64750636832479,0.9999787807481801,0.006514449584046711,-0.00651444958404671,0.99997878074818,93.07268270473787,-3.072682704737872,4.1729140036158014,-16.244396185955033,25.566389290132797,106.16794068618512,100,5.648469259591508,96.61708790093968,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.1000000000000005,0.1,1.00551927089691,10.5588788986206,358.382747411728,0.149420976638794,27.9799766540527,-0.3640880029316613,17.438319621450752,0.999601662113754,-0.028222634523027864,0.028222634523027864,0.999601662113754,91.19608288001497,-1.1960828800149699,3.9421200343809417,-6.386634803512527,35.12888391015204,95.47456006967329,100,52.375190370469014,88.14034527013915,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.2000000000000006,0.1,0.986343324184418,11.2725372314453,357.004479169846,0.0811216682195663,28.932035446167,0.01886327943017374,17.682673655838244,0.9986336231323983,-0.05225788695937792,0.05225788695937792,0.9986336231323982,89.93887881944858,0.06112118055142446,4.18268371719029,0.18531310721993874,96.19876531283042,104.73360233535887,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.3000000000000007,0.1,0.958685457706451,12.0738353729248,357.718352556229,0.0473325923085213,29.4636745452881,-0.2183106574665099,17.412335022700624,0.999207198571589,-0.03981173599225752,0.03981173599225753,0.9992071985715889,90.71831973899086,-0.7183197389908571,3.9137035258422337,-3.932003016839053,42.62845878340759,94.66976475896972,100,74.24730911966583,96.26652601396452,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.400000000000001,0.1,0.936415314674377,12.7857246398926,358.916460394859,-0.0306082889437675,30.549825668335,-0.6309278681380095,17.779211175523784,0.9998211860584435,-0.018910206468660724,0.01891020646866072,0.9998211860584435,92.03239280867076,-2.032392808670764,4.290402468709441,-10.8235782087672,31.270781435403098,107.52592772744934,100,32.235543886258036,92.84758185535435,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.500000000000001,0.1,0.917360842227936,13.6567049026489,359.546728432179,-0.0686962753534317,31.0996704101563,-0.8480349832095831,17.450220371172353,0.9999687075598201,-0.007910998744968431,0.007910998744968433,0.9999687075598201,92.78223584956721,-2.782235849567215,3.9708143581009345,-14.742327476876275,23.59819477049943,93.62961822502331,100,5.917872605745288,88.47490647625243,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.600000000000001,0.1,0.907098412513733,14.4489917755127,359.621024161577,-0.111387692391872,31.7148246765137,-0.9042619447169774,17.272191813620843,0.9999781250937197,-0.006614327936297478,0.0066143279362974785,0.9999781250937197,92.99690598110487,-2.9969059811048737,3.79584631381692,-15.859612421684078,23.552078664328207,96.70591456996799,100,2.697242547940995,91.51107210937184,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.700000000000001,0.1,0.894178092479706,15.3314771652222,358.509965538979,-0.19390980899334,32.9509506225586,-0.6295594702965909,17.64180929123977,0.9996618628496586,-0.02600307604784643,0.02600307604784643,0.9996618628496589,92.04376999679457,-2.043769996794566,4.153038837410232,-10.850405542081916,31.12110023723297,107.13257629917973,100,31.86106495663658,92.6233359922953,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.800000000000001,0.1,0.872221171855927,16.1175079345703,356.78520655632,-0.240513205528259,33.5674438476563,-0.13240318636852744,17.484876624147525,0.9984263181075634,-0.0560792948437721,0.0560792948437721,0.9984263181075632,90.43386058362746,-0.4338605836274638,3.9853779245809022,-2.4098553225079913,52.46099574670956,96.87339180503695,100,98.17439659039674,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
2.9000000000000012,0.1,0.837488353252411,16.975944519043,356.683648347855,-0.33275043964386,34.8831100463867,-0.13236847794644668,17.944874327844477,0.9983253477506762,-0.05784894155031128,0.05784894155031128,0.9983253477506762,90.42262862578515,-0.42262862578515126,4.445362522280952,-2.3793159270944044,59.40180208160465,109.19783250642695,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.0000000000000013,0.1,0.803783595561981,17.7726802825928,357.939199447632,-0.380912661552429,35.5674934387207,-0.5440285457310369,17.825905683149834,0.9993532300355504,-0.03596000024349321,0.03596000024349321,0.9993532300355507,91.74806644118617,-1.7480664411861684,4.334205350480957,-9.34414686415307,30.536114035537228,98.21122040578247,100,34.90861685144586,87.23583929070304,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.1000000000000014,0.1,0.771017789840698,18.6913833618164,359.049612760544,-0.425374686717987,36.1977157592773,-0.9058569060982133,17.523768208750923,0.9998624324588459,-0.0165866258618128,0.0165866258618128,0.999862432458846,92.959159285126,-2.9591592851260065,4.047165838629194,-15.686000823776398,23.084316304821034,94.29597313463661,100,2.247830303068156,90.08943491621598,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.2000000000000015,0.1,0.746137022972107,19.6170272827148,359.22267138958,-0.518014490604401,37.5060958862305,-1.021342634306007,17.904572426447878,0.9999079704319899,-0.013566527432574749,0.013566527432574749,0.9999079704319899,93.26482374434389,-3.2648237443438863,4.433679336671791,-17.273502579417773,25.199938352239144,107.72348073409461,100,2.034069482108528,98.76568392684806,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.3000000000000016,0.1,0.721082091331482,20.5861473083496,358.066190719604,-0.562487423419952,38.1841812133789,-0.6889940458638214,17.631325396195383,0.9994304776237167,-0.03374493142428446,0.03374493142428446,0.9994304776237166,92.23785642383785,-2.2378564238378544,4.1447824588958895,-11.875008349319785,26.268977238493658,94.25771858534743,100,19.287931098891917,85.78797785508272,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.4000000000000017,0.1,0.688651382923126,21.4403190612793,355.948700428009,-0.65515398979187,39.4322776794434,-0.06932258509452294,18.041939534780152,0.9975011942117968,-0.07064961108201012,0.07064961108201014,0.9975011942117968,90.22014661989701,-0.22014661989700812,4.54207271345139,-1.29320491655107,71.27901711106097,107.94017915465916,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.5000000000000018,0.1,0.638413608074188,22.3569240570068,355.274117469788,-0.703351259231567,40.1064186096191,0.12515484688813094,17.79969735969267,0.9966002706073793,-0.08238871661397801,0.08238871661397801,0.9966002706073793,89.59714335599917,0.40285664400083476,4.300137354311335,1.944841882675193,55.497846149247714,95.23730979785293,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.600000000000002,0.1,0.579591631889343,23.3089561462402,356.404571771622,-0.796070158481598,41.4510650634766,-0.23524643052655403,18.19266941499459,0.998031735461615,-0.06271088431426398,0.06271088431426398,0.998031735461615,90.74084105770443,-0.7408410577044293,4.694190317965649,-4.075026534531936,47.8852850646723,107.87510607990006,100,84.36049583265519,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.700000000000002,0.1,0.526500046253204,24.2313213348389,357.845232009888,-0.840595066547394,42.070140838623,-0.6954078994873578,17.87760717180467,0.9992929101834059,-0.03759893159625196,0.03759893159625196,0.9992929101834057,92.22758336167863,-2.227583361678626,4.3911271398990195,-11.867522225434751,26.195554280379408,93.9669338011772,100,19.162046329541518,85.62017079197611,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.800000000000002,0.1,0.478480279445648,25.2745170593262,358.654333591461,-0.936951756477356,43.3623733520508,-0.990263736784907,18.116108049086673,0.9997242093115991,-0.023484150320974274,0.023484150320974274,0.9997242093115991,93.12879144937061,-3.12879144937061,4.643152788712719,-16.578747623845604,25.037722938704505,104.975703764112,100,3.6549525306413173,96.49593922417671,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
3.900000000000002,0.1,0.441932499408722,26.2609977722168,358.455789804459,-0.980304598808289,43.9978446960449,-0.9437428970654835,17.76873227067968,0.9996368288998586,-0.026948289501093882,0.026948289501093882,0.9996368288998586,93.04026898795217,-3.0402689879521745,4.293776922364039,-16.10062417813895,22.495489376291676,93.02537442262427,100,-0.09076894620570641,90.0727264513724,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.000000000000002,0.1,0.408619523048401,27.1855087280273,357.401579380035,-1.0212025642395,44.701000213623,-0.6342792647542799,17.562304034424823,0.9989718198592658,-0.0453354511069081,0.04533545110690809,0.9989718198592656,92.06839241337737,-2.0683924133773672,4.073754100455364,-10.998277908494796,27.62999340164127,95.7062367422645,100,24.464808659497113,86.05516494706796,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.100000000000001,0.1,0.366804718971252,28.0991115570068,355.747707366943,-1.0904449224472,46.09423828125,-0.1189284039478653,18.05364280065717,0.9972472189243433,-0.0741483941003643,0.0741483941003643,0.9972472189243432,90.3774305896014,-0.37743058960140274,4.554034516943464,-2.132201468492412,61.93024611696748,109.60431454232938,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.200000000000001,0.1,0.309078842401505,29.0771579742432,355.343643665314,-1.11390101909637,46.780834197998,0.01888907506617632,17.76076199729653,0.9966995123389139,-0.08117932066340014,0.08117932066340014,0.996699512338914,89.93906433337064,0.06093566662936212,4.260772041827728,0.14127014131915264,88.14725371404214,94.16792779010858,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.300000000000001,0.1,0.249201744794846,30.0307865142822,356.665163040161,-1.12773668766022,48.244743347168,-0.3150821811070481,18.26321182531013,0.9983066320191903,-0.05817102772429721,0.05817102772429721,0.9983066320191903,90.98838520709157,-0.9883852070915681,4.765929567284523,-5.379788673045298,43.59064907418733,110.10232308817538,100,72.11788986384784,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.4,0.1,0.191232040524483,31.0607395172119,358.173186540604,-1.1179826259613,49.022274017334,-0.7359623411499667,17.994141381972828,0.9994917512102023,-0.03187850785032298,0.03187850785032298,0.9994917512102023,92.34209823195008,-2.342098231950075,4.509185562984737,-12.475170007851348,25.859167542914488,94.92523184686844,100,16.787859063845204,86.64881110781275,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.5,0.1,0.14601731300354,32.0969772338867,358.894470214844,-1.09447991847992,49.7489471435547,-0.8996903148396356,17.67261815381429,0.9998138546631798,-0.01929393748186211,0.01929393748186211,0.9998138546631797,92.91433866294791,-2.9143386629479124,4.195504374646763,-15.460317868516816,23.107454810881155,93.74998809552113,100,2.926019589915228,89.50379965360939,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.6,0.1,0.111378118395805,33.1291694641113,358.746642351151,-1.00953900814056,51.2875633239746,-0.7234618044637506,18.178567759643936,0.9997607469667262,-0.021873473078914258,0.021873473078914258,0.9997607469667261,92.2790268873971,-2.2790268873970945,4.692958054546377,-12.11474625475325,30.360426891138253,109.94812307171156,100,26.79956426896741,94.64214329558561,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.699999999999999,0.1,0.0794573724269867,34.1529884338379,357.870815992355,-0.949477255344391,52.099365234375,-0.3614675587671954,17.97221433043358,0.9993095994139463,-0.03715271886602777,0.03715271886602777,0.9993095994139463,91.15221047677022,-1.1522104767702217,4.47584898509896,-6.207176444624135,35.67335006450773,95.7693352350725,100,53.966606084067884,88.72679417396304,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.799999999999999,0.1,0.0471655130386353,35.1248970031738,357.546483039856,-0.783573985099792,53.670970916748,-0.03604160250294175,18.564635378170337,0.9990832804297235,-0.042808863168535334,0.042808863168535334,0.9990832804297236,90.11123456366494,-0.11123456366493656,5.064670363933871,-0.7582345791138518,84.29680484581665,111.77624660831299,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.899999999999999,0.1,0.0141990445554256,36.1784400939941,358.708047986031,-0.678572773933411,54.4654579162598,-0.28028004089714514,18.297988870994278,0.9997457862104995,-0.02254690564912293,0.02254690564912293,0.9997457862104993,90.87756134122414,-0.877561341224137,4.800135344427257,-4.803021402767601,39.33767682024451,94.76234389454012,100,65.22689371273974,92.1238135682383,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
4.999999999999998,0.1,-0.00506669096648693,37.1995010375977,1.10659122467041,-0.561542630195618,55.1787338256836,-0.9035953624879183,17.96513268918475,0.9998134970595677,0.019312459644430645,-0.019312459644430645,0.9998134970595678,92.87938919436758,-2.879389194367576,4.487842480940401,-15.30864383418764,23.221671704484404,93.77831067132153,100,3.5791406732434154,89.3075461446942,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.099999999999998,0.1,-0.00587044702842832,38.3433837890625,2.05366563796997,-0.313657879829407,56.6043395996094,-0.9619811863817731,18.238197071409896,0.9993577003048254,0.035835552757709804,-0.03583555275770981,0.9993577003048255,93.01929150063306,-3.0192915006330594,4.763549496703451,-16.011308694495654,25.57169965538613,105.46988140955729,100,6.3117349661844315,95.97506365536009,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.1999999999999975,0.1,0.00461625121533871,39.3473892211914,1.13917934894562,-0.162526309490204,57.3147926330566,-0.5243216370585421,17.96052919101263,0.9998023509916976,0.01988112047834772,-0.01988112047834772,0.9998023509916976,91.67216048466528,-1.6721604846652838,4.468180820559002,-8.933252796927572,29.864669336856178,94.12466742248537,100,34.716230842315156,84.74244650510956,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.299999999999997,0.1,0.0139046842232347,40.4488334655762,359.133624613285,0.159351706504822,58.5740814208984,0.41949369251448676,18.120976610551175,0.9998856782994868,-0.015120526828619016,0.015120526828619016,0.9998856782994868,88.67386143252061,1.32613856747939,4.625831519635238,6.795779921829324,36.852161273475524,102.89463909643958,100,92.73250632807316,54.67613876582894,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
