time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
5.399999999999997,0.1,0.0141541017219424,41.4433174133301,358.846312046051,0.341873079538345,59.2292251586914,0.6857592168943392,17.775703877803785,0.9997972845816396,-0.020134292716154804,0.020134292716154804,0.9997972845816396,87.79071285929454,2.209287140705456,4.288926725773088,11.384946664658951,26.50522356708928,93.27785318057823,100,84.88829779522362,21.1325964731335,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.4999999999999964,0.1,0.0142549453303218,42.5869598388672,1.02583825588226,0.703612923622131,60.4390563964844,0.3696360747982663,17.86157706074495,0.9998397231052476,0.017903298601700455,-0.017903298601700455,0.9998397231052476,88.81446277552011,1.1855372244798872,4.365401364781103,5.9923575573696315,38.18951419632205,100.98478561403117,100,93.15762955327907,59.60042723200914,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.599999999999996,0.1,0.0331247821450233,43.819408416748,3.43330550193787,0.911973357200623,60.9975471496582,-0.15146965142522584,17.199938432729468,0.9982051850321679,0.05988663101974933,-0.05988663101974932,0.9982051850321678,90.50455688816514,-0.5045568881651405,3.700605371468388,-2.8690247320258475,44.07973815814667,86.7041248433895,100,80.12620706662096,96.19274556596571,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.699999999999996,0.1,0.0787544250488281,44.882266998291,5.72881889343262,1.33498132228851,62.1175231933594,-0.4704746629475507,17.27457136135414,0.9950054877897168,0.09982023476403885,-0.09982023476403884,0.9950054877897168,91.5600705815793,-1.5600705815792963,3.7809768857837476,-8.385967407741088,32.99026865458303,101.07072316883868,100,42.49982856749102,89.46124605084111,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.799999999999995,0.1,0.160599425435066,46.0105133056641,7.24242782592773,1.56571233272552,62.6777839660645,-0.7073048505779751,16.711432416092503,0.9920216193925796,0.12606786528582054,-0.1260678652858205,0.9920216193925797,92.42357500717456,-2.423575007174563,3.22639391946986,-12.906029781654455,23.84199422866552,88.90867869647528,100,11.54710506869857,83.82087184596351,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.899999999999995,0.1,0.264804005622864,47.0695686340332,7.95147085189819,1.78478622436523,63.2236328125,-0.7292926801556987,16.20901809530696,0.9903855922198211,0.13833430060326457,-0.1383343006032646,0.9903855922198209,92.57617273079263,-2.576172730792635,2.7254163406464578,-13.694870066298181,23.473052403676228,89.98133733214442,100,8.600468621717553,85.29174099298736,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
5.999999999999995,0.1,0.3812595307827,48.1086082458496,7.1446008682251,2.25876331329346,64.1952819824219,-0.1378366274616909,16.195279973634207,0.992235421895573,0.12437390214877976,-0.12437390214877977,0.992235421895573,90.48762765146432,-0.4876276514643223,2.695866520821518,-2.7205838175999193,51.75552217321076,99.83026892824509,100,95.89340965714175,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.099999999999994,0.1,0.51076078414917,49.2054138183594,6.82616233825684,2.49419689178467,64.7029266357422,0.12738269809626357,15.62340218922377,0.992911339096529,0.11885736280743286,-0.11885736280743286,0.9929113390965288,89.53285915734924,0.467140842650764,2.1239214769537416,2.259191850279739,49.054945254481574,88.56003065870317,100,100,91.78415332817988,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.199999999999994,0.1,0.659523665904999,50.3859558105469,8.24683666229248,3.00423383712769,65.6482162475586,0.13127639966866722,15.44075859344668,0.9896593076334586,0.14343798246790673,-0.14343798246790673,0.9896593076334586,89.51288646956469,0.4871135304353089,1.9413166353846716,2.3478784210662393,52.75361886863607,96.5243968202411,100,100,98.93317815828667,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.299999999999994,0.1,0.80941253900528,51.455150604248,10.0119180679321,3.2857780456543,66.0911331176758,-0.10585535898045606,14.843623711845447,0.9847716112320476,0.17385302330255,-0.17385302330255,0.9847716112320475,90.40859042329899,-0.408590423298989,1.3440011538629761,-2.3583546483591395,46.35375586475163,84.9470315859846,100,86.10411871409768,99.31090474490885,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.399999999999993,0.1,0.99363785982132,52.5934219360352,11.9093637466431,3.86519384384155,67.0226287841797,-0.16792374109246522,14.71120816429025,0.9784752724537799,0.20636409861335167,-0.20636409861335167,0.97847527245378,90.65398461499925,-0.6539846149992457,1.2121665310008858,-3.632456294225127,40.42846586559066,87.01476002752624,100,70.68605410735097,91.02780935501167,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.499999999999993,0.1,1.19465839862823,53.6685028076172,13.2280206680298,4.1625394821167,67.4373626708984,-0.2615519197302101,14.082663478677956,0.9734671107920035,0.228826974385165,-0.228826974385165,0.9734671107920035,91.06401025793365,-1.0640102579336457,0.5850921211188567,-5.783147425258868,-4.2189424834949785,-10.988014726201897,100,-24.630697757714785,7.754927823734873,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.5999999999999925,0.1,1.41487407684326,54.7299690246582,13.5630121231079,4.49914312362671,67.8745346069336,-0.08433581131695567,13.5013039137194,0.9721125964344137,0.23451460477663783,-0.23451460477663783,0.9721125964344137,90.35789307724717,-0.35789307724716934,0.0015673127117086239,-2.066758466328962,-6.661476032659381,-11.665685290521258,100,-19.109875771039857,-7.536028359597669,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.699999999999992,0.1,1.64075517654419,55.7684478759766,12.5678720474243,5.18829154968262,68.6459426879883,0.6604425920623385,13.340865883994123,0.9760389298305233,0.21759597297580383,-0.2175959729758038,0.9760389298305233,87.16587318800397,2.834126811996029,-0.14279643966865407,14.692479019965578,-0.6516350734848371,-2.581369830632097,100,39.835671108933944,-42.44221140287329,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.799999999999992,0.1,1.85974490642548,56.788158416748,10.9280195236206,5.5380425453186,69.0433807373047,1.2883043374287646,12.730303200659447,0.9818661213800307,0.1895756305175711,-0.1895756305175711,0.9818661213800307,84.22135124192623,5.778648758073771,-0.7046747737090335,30.110683045208923,-2.014679264270839,-11.237266735641724,100,80.2805539980433,-88.33927105512666,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.8999999999999915,0.1,2.0835428237915,57.8626441955566,11.227632522583,5.93023538589478,69.3969268798828,1.5272616735762496,12.062511864852734,0.9808613662198966,0.19470742219350087,-0.1947074221935009,0.9808613662198965,82.78404824789467,7.215951752105325,-1.3411875288214148,37.61637509617113,-2.0485604459623215,-12.73017972757473,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
6.999999999999991,0.1,2.31743359565735,58.8866767883301,16.7697734832764,6.72135543823242,70.0908737182617,0.9839209677194201,11.998352218929094,0.9574718436799494,0.28852672070385194,-0.28852672070385194,0.9574718436799494,85.31196811472155,4.688031885278448,-1.4613723190639956,24.315102510453954,-0.3985372290952493,-2.00520483044566,100,67.28521257108058,-68.87936148746157,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.099999999999991,0.1,2.57340335845947,59.7891044616699,25.8069000244141,7.15082836151123,70.4281768798828,-0.5107069755415825,11.570732905208514,0.900266350799963,0.4353395199350938,-0.43533951993509373,0.9002663507999631,92.52727073336165,-2.5272707333616466,-1.9180018313530276,-13.548149378547235,-2.393846037932303,-9.130616262430149,100,-42.72251033579686,33.14712618406765,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.19999999999999,0.1,2.88883805274963,60.6431846618652,35.5513572692871,7.97371482849121,71.0298614501953,-1.9021223368279223,11.407057339447876,0.8135946762814602,0.5814324575790948,-0.5814324575790948,0.8135946762814603,99.4669458821933,-9.4669458821933,-1.9354409280028602,-49.88765435025972,-0.008441120641165383,-0.06021522640678084,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.29999999999999,0.1,3.23809194564819,61.3767509460449,41.1511192321777,8.4345760345459,71.2961502075195,-2.614603192912638,10.888607750227804,0.7529765829746562,0.6580473125025363,-0.6580473125025363,0.7529765829746562,103.50238687402107,-13.50238687402107,-2.301878345244237,-70.97826858056466,-0.8626983632535105,-7.319133553472207,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.39999999999999,0.1,3.64834403991699,62.0337181091309,39.0836219787598,9.3556432723999,71.8080978393555,-1.7321385067655308,11.185323412092542,0.7762266542875926,0.6304539484954396,-0.6304539484954396,0.7762266542875926,98.80279616927788,-8.802796169277883,-2.181353277015603,-46.22649601785342,0.29297500830854145,2.013369277580145,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.499999999999989,0.1,4.05455541610718,62.615535736084,33.9248847961426,9.81470584869385,72.0526275634766,-0.48729348305424747,11.045387282754806,0.8297699660553515,0.558105548648731,-0.558105548648731,0.8297699660553514,92.52610130375878,-2.5261013037587787,-2.4438688880481916,-13.336477332951135,-1.3721681948083584,-5.195514663482675,100,-40.086472921879896,34.597800142646456,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.599999999999989,0.1,4.41255712509155,63.1649398803711,27.9220905303955,10.8432588577271,72.4805908203125,1.3198278870990654,11.242478888456432,0.8835851529024394,0.4682705175113765,-0.4682705175113765,0.8835851529024398,83.3043225037779,6.695677496222103,-2.1803146152840025,35.005888044434236,0.869461623748987,5.217196344107446,100,99.75540977191383,-96.27756327691787,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.699999999999989,0.1,4.69047260284424,63.6683311462402,22.0752601623535,11.3323230743408,72.6657409667969,2.773499026949726,10.833986538309814,0.9266909949792569,0.3758241607778232,-0.37582416077782316,0.9266909949792569,75.64067103393262,14.35932896606738,-2.3166390935117676,75.11800973303072,-0.27411372541214163,-2.3915226266331797,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.799999999999988,0.1,4.92934703826904,64.149543762207,22.7912483215332,12.3772211074829,73.0074005126953,3.4350511976426734,11.051374468029437,0.9219223321366112,0.38737477138785376,-0.38737477138785376,0.9219223321366111,72.73341260656417,17.266587393435827,-1.9270809921161511,90.27243248313003,0.8148419381612401,7.78472338905825,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.899999999999988,0.1,5.1364312171936,64.5769195556641,26.900089263916,12.9331760406494,73.1606674194336,3.0695148812251687,11.182487899603974,0.8917968247338214,0.45243609868651474,-0.45243609868651474,0.8917968247338213,74.65075774051869,15.349242259481315,-1.903881803342463,80.16242636125783,0.011738245597694374,0.10575007958302143,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
7.999999999999988,0.1,5.35654163360596,64.9905166625977,31.7025279998779,13.4532384872437,73.2966232299805,2.523636571432032,11.321623766216476,0.850787923777038,0.525509189981638,-0.525509189981638,0.8507879237770379,77.43396644246549,12.56603355753451,-1.9005212941086462,65.58543343835926,0.00027668596562138877,0.0022577546556165357,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.099999999999987,0.1,5.57414817810059,65.340950012207,36.367374420166,14.552300453186,73.500862121582,2.390986408513381,11.89430821450539,0.8052315736774485,0.5929604647469676,-0.5929604647469675,0.8052315736774486,78.63391902194412,11.366080978055876,-1.367754374916979,59.34004823349414,1.3716520069740448,10.654836009045908,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.199999999999987,0.1,5.82946872711182,65.6859817504883,41.2715682983398,15.1150236129761,73.5869979858398,1.767206829647681,12.063356378343991,0.7515915515136311,0.6596287893151214,-0.6596287893151214,0.751591551513631,81.66580502048062,8.334194979519381,-1.3078883252454538,43.440429954925705,0.09628614921443605,0.6418786702946339,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.299999999999986,0.1,6.08040285110474,65.9687042236328,46.3043479919434,16.1637725830078,73.7137603759766,1.3660423721350483,12.640971805630649,0.6908275454422594,0.7230195726660674,-0.7230195726660674,0.6908275454422594,83.83228531880357,6.167714681196429,-0.7854319792917313,32.11725216458813,1.8156317304210716,10.4485232016807,100,93.55956952168891,-86.29704260000462,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.399999999999986,0.1,6.3362865447998,66.2108535766602,50.8858032226563,16.651819229126,73.7607727050781,0.6498326564928361,12.766722795048384,0.6308680772419264,0.7758901140735555,-0.7758901140735555,0.6308680772419264,87.08613054419725,2.913869455802754,-0.7167494976022404,15.063723137213898,0.2042471708177946,0.8186139754295098,100,42.5869191258345,-41.76993044256332,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.499999999999986,0.1,6.57900381088257,66.4050064086914,55.0339317321777,17.1303558349609,73.8040542602539,-0.016570271652418533,12.88707352628326,0.5730912172054295,0.8194915843143229,-0.8194915843143229,0.5730912172054297,90.0736711950868,-0.07367119508680275,-0.6129158206468794,-0.574419529952956,1.286353841686443,1.6140637431943519,100,0.9643329995046095,4.181082367241163,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.599999999999985,0.1,6.83376455307007,66.5771865844727,59.2439193725586,18.136360168457,73.8693008422852,-0.48652419957487947,13.441982450412,0.5113842893955204,0.8593521446761151,-0.8593521446761151,0.5113842893955204,92.07288026124186,-2.0728802612418638,-0.049215710823544256,-11.026813011013884,3.251611888451852,11.276491116621544,100,-24.37185265393517,37.378300207742576,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.699999999999985,0.1,7.06965351104736,66.7112655639648,63.0625648498535,18.5872802734375,73.8935546875,-1.1853392167835235,13.521685332566078,0.4530172834438922,0.8915017335379197,-0.8915017335379197,0.45301728344389225,95.00986106173829,-5.009861061738292,0.07354055844596452,-26.425547654896427,0.3964852343495365,2.0763696516131054,100,-73.19856296501092,74.78450390240906,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.799999999999985,0.1,7.33714532852173,66.8403472900391,66.3250885009766,19.5016403198242,73.9314575195313,-1.6096978983056491,13.988125512606121,0.4015467905944667,0.9158385092161629,-0.9158385092161629,0.40154679059446663,96.56449548926449,-6.564495489264488,0.5804397189942847,-34.54719658984288,1.9491298503341126,11.620998647318942,100,-92.83389075089185,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.899999999999984,0.1,7.55015993118286,66.9515533447266,63.4325904846191,19.9661026000977,73.9458160400391,-0.7026945278432102,14.233115028318974,0.4472504104314466,0.89440878258708,-0.89440878258708,0.44725041043144664,92.82642041849283,-2.8264204184928303,0.7504506247634204,-14.884772598357781,2.7093009645671007,10.79811013183878,100,-36.258761346267576,47.095965204535986,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
8.999999999999984,0.1,7.77013969421387,67.0761413574219,59.8122596740723,20.8434352874756,73.9675521850586,0.6168963238540028,14.765569402826298,0.5028350047871044,0.8643824141898957,-0.8643824141898958,0.5028350047871044,87.60760923710278,2.3923907628972216,1.2784505569448914,12.468790323461455,28.54036901300964,104.74272781790145,100,91.99335093171135,22.16812512032721,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.099999999999984,0.1,7.95626306533813,67.1909637451172,57.6202087402344,21.257682800293,73.9773254394531,1.3920985755399,14.867566497842752,0.5355289595512395,0.8445168639417255,-0.8445168639417254,0.5355289595512395,84.65080601286124,5.3491939871387615,1.4325976310820234,27.915764368252802,18.876990945170427,101.50796144074103,100,100,-40.41015834076698,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.199999999999983,0.1,8.20941925048828,67.3425445556641,58.979190826416,21.7017498016357,73.986198425293,1.2597840941655871,14.986462707288482,0.5153493543213894,0.8569801882193818,-0.8569801882193818,0.5153493543213894,85.19492933965431,4.805070660345692,1.5393191481815744,25.009831811424217,19.84910740804208,101.2301204870438,100,100,-30.32931425590364,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.299999999999983,0.1,8.46370410919189,67.4821701049805,62.0516967773438,22.5428600311279,74.0054779052734,0.8360444619082363,15.494424990597768,0.46867470674276157,0.8833708277159635,-0.8833708277159635,0.46867470674276157,86.91144315029382,3.0885568497061797,2.016964140306184,16.00441971618598,26.565769712260778,109.54771206153086,100,97.94391462984228,8.319164219200822,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.399999999999983,0.1,8.72843837738037,67.6143188476563,64.6222915649414,22.940975189209,74.0155258178711,0.30775689564927067,15.58450958472196,0.42858364823201256,0.9035021065100727,-0.9035021065100727,0.4285836482320126,88.86869204634661,1.1313079536533905,2.087548020875838,5.753074093609084,38.810846098352926,100.85649424578644,100,93.73029965881128,61.51308473460042,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.499999999999982,0.1,9.01867198944092,67.752067565918,65.2984848022461,23.7639923095703,74.0386734008789,0.4505747811436347,16.02319776555174,0.4178910993259868,0.9084971266350369,-0.9084971266350368,0.4178910993259868,88.38925835512839,1.6107416448716094,2.5295316296947625,8.3073168018624,35.675056319740726,108.83708856848526,100,94.61059968469617,48.089625594266735,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.599999999999982,0.1,9.40514755249023,67.9345550537109,64.8432922363281,24.1912422180176,74.0494155883789,0.750645256888741,15.983011184213309,0.4250954899467435,0.9051485095977003,-0.9051485095977002,0.4250954899467435,87.3110683282776,2.6889316717224006,2.5006285756646847,13.965503386101712,25.807597291325134,99.837394386228,100,90.71860406373506,12.51178510156548,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.699999999999982,0.1,9.78694629669189,68.1119155883789,65.1968994140625,25.0119895935059,74.0703964233398,0.9780845838289567,16.320195703401772,0.4195012066036111,0.9077547783725043,-0.9077547783725043,0.4195012066036112,86.57031260645624,3.429687393543759,2.8494781950512866,17.841194902967317,24.642419440870437,106.96398305872845,100,99.24018461004937,-0.6705068465676121,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.799999999999981,0.1,10.2064323425293,68.2978744506836,67.1099166870117,25.405574798584,74.0793151855469,0.5857588230615027,16.251026889750285,0.38896450661192467,0.9212527408893513,-0.9212527408893513,0.3889645066119247,87.93570058380166,2.064299416198338,2.7615801314073174,10.657082470427705,28.92556947291596,98.75903834471546,100,87.6909698630295,28.01130802863435,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.89999999999998,0.1,10.6196537017822,68.469367980957,68.8318786621094,25.8317031860352,74.0878829956055,0.25375407606012157,16.214492571464437,0.3611057807191988,0.9325248603287625,-0.9325248603287626,0.3611057807191988,89.10340389936815,0.8965961006318538,2.7164780541643054,4.5472348834304155,42.296307945577084,99.61866950303009,100,97.32487356475933,71.860358217549,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
9.99999999999998,0.1,11.1003932952881,68.6607437133789,69.0813293457031,26.6504936218262,74.1009368896484,0.47042508451149434,16.46754451035101,0.3570424043457394,0.9340881765117325,-0.9340881765117325,0.3570424043457394,88.36368782153845,1.6363121784615515,2.9742624102121624,8.45509791023686,34.178698019242525,105.09656706073035,100,92.03167018714825,44.68312188982184,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.09999999999998,0.1,11.6027221679688,68.8597030639648,68.315673828125,27.0432033538818,74.1054840087891,0.8305867195039278,16.286092308316285,0.3694925700219758,0.9292336846555637,-0.9292336846555634,0.3694925700219758,87.08045874042719,2.91954125957281,2.807258413774374,15.186103538872745,24.082478552043657,96.88852385176308,100,90.686047012931,5.6438671952436295,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.19999999999998,0.1,12.1596002578735,69.0776290893555,68.8111419677734,27.8607501983643,74.1114501953125,0.9815696845879636,16.459100380484053,0.3614432598086578,0.9323941065552115,-0.9323941065552114,0.3614432598086578,86.58709969300136,3.412900306998637,2.988343287927762,17.758517955117128,23.881420865984442,103.43307209387932,100,97.48669200629683,-1.9610085423590746,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.29999999999998,0.1,12.7196922302246,69.2864074707031,70.9942779541016,28.2873554229736,74.1136093139648,0.5057533295648104,16.29104749511508,0.3256625803939533,0.9454860568676577,-0.9454860568676577,0.3256625803939533,88.22183151257316,1.7781684874268393,2.7988961257645038,9.163491715850716,30.23148412096352,96.37867176238221,100,86.12074504630904,34.805191437545034,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.399999999999979,0.1,13.291974067688,69.4831161499023,72.9068298339844,29.1265964508057,74.1326522827148,0.21005629387754254,16.50179773902418,0.2939263896623695,0.9558280585231034,-0.9558280585231032,0.2939263896623695,89.27070436178701,0.7292956382129887,3.003134619406733,3.682467918274455,48.038043988280926,103.94957564749127,100,100,85.76517780539338,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.499999999999979,0.1,13.9081802368164,69.6832275390625,72.8973541259766,29.5376777648926,74.156135559082,0.32127888142945515,16.253765072008466,0.29408446268826716,0.9557794352283133,-0.9557794352283132,0.2940844626882671,88.86761454740466,1.1323854525953436,2.756940029897841,5.819370972765175,36.43542240759518,95.14719009112429,100,89.16508353893286,56.57660609144788,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.599999999999978,0.1,14.5346298217773,69.8850708007813,71.8458862304688,29.9879989624023,74.1894836425781,0.7247210341908348,16.02527276309666,0.31157401830005726,0.9502218852038484,-0.9502218852038483,0.3115740183000573,87.41064103691829,2.5893589630817075,2.5416516515303442,13.468719816864521,25.187816966245407,95.8088400189871,100,88.08804941971147,12.66321844527016,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.699999999999978,0.1,15.2209415435791,70.1072540283203,71.7036514282227,30.8649158477783,74.3013000488281,0.9291252795554139,16.16974583187606,0.3139319489711639,0.9494454862787893,-0.9494454862787894,0.3139319489711639,86.71135933298343,3.2886406670165655,2.6964179389327363,17.11979592028837,24.15636740851521,102.82726330339842,100,96.24816339383786,0.3773062402229783,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.799999999999978,0.1,15.8744840621948,70.3158798217773,72.9265213012695,31.2892112731934,74.3840179443359,0.6368798286434525,15.929781758002282,0.29359787242568136,0.955929018969041,-0.9559290189690411,0.2935978724256814,87.71050835324117,2.289491646758833,2.4425080452767904,11.860618633933937,26.486371043683192,94.98464167228789,100,86.1824742623814,19.763009912351365,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
10.899999999999977,0.1,16.5278759002686,70.5130996704102,74.9475784301758,31.7500820159912,74.4760055541992,0.12631476092244975,15.72908855129518,0.25970269019423153,0.9656886209880899,-0.96568862098809,0.25970269019423153,89.5398876996291,0.4601123003708949,2.2295957377585527,2.2679220461861713,53.02760741240198,95.86009972266338,100,100,99.70503309548268,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
