time,delta_time,follower_world_cs_x,follower_world_cs_z,follower_compass_heading,leader_world_cs_x,leader_world_cs_z,leader_follower_cs_x,leader_follower_cs_z,follower_FT_R11,follower_FT_R21,follower_FT_R12,follower_FT_R22,x_relative_error_heading,compass_relative_error_heading,linear_distance_error,omega,v,v_without_angle_error,v_max,left_wheel_velocity,right_wheel_velocity,follower_wheel_radius,follower_axle_length,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,max_follower_distance,min_follower_distance,optimal_follower_distance
10.999999999999977,0.1,17.3310375213623,70.7405395507813,75.3928070068359,32.6363182067871,74.7170257568359,0.011895350077247624,15.81340943336466,0.25219084383380347,0.967677517712587,-0.967677517712587,0.25219084383380347,89.95690029847289,0.04309970152711173,2.3134139073945654,0.10913724612471942,96.04262366316628,101.14785103934639,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.099999999999977,0.1,18.10009765625,70.9543533325195,74.1991119384766,33.0600128173828,74.8567504882813,0.31857221564941707,15.45724027545037,0.2722951609995165,0.962213773179457,-0.9622137731794569,0.2722951609995165,88.81930672282702,1.1806932771729777,1.9605227980682702,6.093726625065201,34.898025675400206,92.947578897903,100,86.85848590098297,52.73361680061785,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.199999999999976,0.1,18.9432697296143,71.1943130493164,73.0950241088867,33.9348678588867,75.1983642578125,0.5283066881685765,15.508105383737208,0.29078528763123745,0.9567883342188169,-0.956788334218817,0.2907852876312374,88.04888854476597,1.9511114552340274,2.017101551187409,10.122921018707766,30.156727551275253,100.57583320781671,100,88.65763395493225,31.969276250168765,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.299999999999976,0.1,19.7569446563721,71.4338302612305,72.7787399291992,34.7933959960938,75.6082382202148,0.4644659914026241,15.598231375469476,0.29606249358142583,0.955168571454457,-0.9551685714544571,0.29606249358142583,88.29441689073874,1.705583109261255,2.1051450073317177,8.821094395625144,32.30604649746609,101.24270881025377,100,89.31115730268259,39.91302868718178,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.399999999999975,0.1,20.535343170166,71.6681442260742,72.8758544921875,35.2311096191406,75.8481369018555,0.33237736807933604,15.27505861126501,0.2944430880751342,0.95566901586521,-0.9556690158652098,0.29444308807513414,88.75347020634567,1.2465297936543323,1.7786743630588795,6.414857944464737,34.31777739247952,93.44812037519705,100,86.5971570294603,50.673952540457776,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.499999999999975,0.1,21.3729476928711,71.9231948852539,72.9586563110352,35.6287803649902,76.0856552124023,0.19813689076234464,14.849767099960244,0.29306168227675233,0.9560935364184405,-0.9560935364184405,0.29306168227675233,89.23556147950787,0.7644385204921349,1.3510888877059326,3.89089895116453,40.04055445219794,88.5511952712344,100,90.97562596765655,69.1865918411352,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.599999999999975,0.1,22.2757301330566,72.2003021240234,72.7652969360352,36.4343719482422,76.6523208618164,-0.05710328609709148,14.841979251673248,0.2962865913713345,0.9550990816525561,-0.9550990816525561,0.2962865913713345,90.22043967928616,-0.2204396792861587,1.3420891013489822,-1.2748789012248958,64.19204954044814,96.8189533775381,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.699999999999974,0.1,23.2019386291504,72.48974609375,71.9620971679688,36.8408660888672,76.9383544921875,-0.006727277530682585,14.346094021642362,0.3096460783833448,0.9508518844393251,-0.9508518844393249,0.3096460783833448,90.02686756278662,-0.02686756278662017,0.8460955989448795,-0.2407932776150134,6.956164971148667,7.748534820971166,100,13.238108764975296,14.58655111961937,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.799999999999974,0.1,24.0442905426025,72.7598266601563,71.4375762939453,37.6058654785156,77.5894165039063,-0.2611818624070743,14.393506759507533,0.31833766574458344,0.9479773892705933,-0.9479773892705933,0.31833766574458344,91.03956433318758,-1.0395643331875846,0.8958762429120455,-5.56522172271878,10.36171431081292,26.549497938657684,100,5.140807798013256,36.30604944523842,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.899999999999974,0.1,25.037618637085,73.0832748413086,71.6778717041016,37.9640274047852,77.9564056396484,-0.5625488606162801,13.803006418415656,0.31435911169383096,0.9493041393015546,-0.9493041393015547,0.314359111693831,92.33382833588905,-2.333828335889052,0.31446515097144356,-12.348923118574449,-3.153790487743102,-11.522745102374854,100,-40.88456570749466,28.26940375652225,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
11.999999999999973,0.1,25.937442779541,73.3777618408203,72.0522232055664,38.6872901916504,78.6827392578125,-1.1179598359723553,13.764140373885418,0.3081500096151284,0.9513377799573589,-0.9513377799573589,0.30815000961512845,94.64352116301316,-4.643521163013162,0.30946756493058736,-24.464221294442886,0.018856133477596647,0.09515198302899044,100,-68.46210735748488,68.53753189139528,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.099999999999973,0.1,26.8973636627197,73.6931686401367,71.441650390625,39.0217170715332,79.1017379760742,-1.2685027697312599,13.21527406324345,0.31827025767938333,0.9480000227197776,-0.9480000227197776,0.31827025767938333,95.48288787747722,-5.482887877477225,-0.22398524242116657,-28.838257824711402,-1.9529871851173741,-10.668076583540358,100,-84.65309627942666,76.84114753895717,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.199999999999973,0.1,27.7240200042725,73.9872665405273,66.5321273803711,39.6872291564941,79.9556655883789,-0.7105480700924325,13.35047871255119,0.3982347844837097,0.9172835201982064,-0.9172835201982065,0.3982347844837097,93.04655969400359,-3.046559694003591,-0.13062602758848207,-16.027160250103332,0.33164564630659404,1.3685019234182405,100,-44.212757407676136,45.53933999290251,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.299999999999972,0.1,28.5303173065186,74.3243789672852,58.5966033935547,40.0146369934082,80.3800964355469,0.8153468457522095,12.957489040983672,0.5210602310942692,0.8535199093002968,-0.8535199093002968,0.5210602310942692,86.39942419506242,3.6005758049375776,-0.5168835510848915,18.85379438167266,-1.7322085652918628,-7.718305093416478,100,49.32620713809972,-56.25504139926717,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.399999999999972,0.1,29.203727722168,74.663818359375,53.0560035705566,40.330680847168,80.8425979614258,1.7494533329186197,12.60657829280436,0.6010341121456513,0.7992233705524937,-0.7992233705524937,0.6010341121456513,82.09934881343402,7.900651186565981,-0.7726120819444589,41.33486712170637,-0.7766777742708142,-5.053473328145489,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.499999999999972,0.1,29.8508529663086,75.0434799194336,55.1987342834473,40.8962059020996,81.7314682006836,0.8121811737481428,12.886790541765365,0.5707317074876802,0.8211366013448657,-0.8211366013448659,0.5707317074876802,86.39374233811873,3.606257661881273,-0.587641240798634,18.702620480702922,0.7931975203093473,3.5208161185033435,100,53.95373238658688,-50.780942305349484,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.599999999999971,0.1,30.4562339782715,75.4127426147461,61.042652130127,41.1989479064941,82.1545562744141,-0.6977793857239112,12.663769497830131,0.4841584014820238,0.8749803667936621,-0.8749803667936621,0.4841584014820238,93.1538340160354,-3.153834016035404,-0.8170210926094335,-16.7389235647076,-1.0672872611250752,-4.495157955462781,100,-49.00356050343143,44.734411458931135,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.69999999999997,0.1,31.0536708831787,75.7486419677734,65.8996658325195,41.7843589782715,83.0228042602539,-2.2583626880944845,12.765614047923204,0.40833578431801326,0.9128317957024683,-0.9128317957024684,0.4083357843180132,100.03238493185006,-10.03238493185006,-0.5361616775157341,-52.76575434999385,0.7605198758965663,5.576522263372906,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.79999999999997,0.1,31.5514736175537,76.0169830322266,62.6734619140625,42.0690460205078,83.4659042358398,-1.7894483420645404,12.76337067471216,0.4590610923152287,0.8884047014296745,-0.8884047014296745,0.4590610923152287,97.98095362320335,-7.980953623203347,-0.6117977844456561,-41.875592239626776,-0.14760528263476547,-0.9665113683934929,100,-100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.89999999999997,0.1,32.0737495422363,76.3106231689453,57.1311302185059,42.6724052429199,84.3004302978516,-0.9586745726784525,13.238182038424114,0.5427181834968694,0.839914860745932,-0.839914860745932,0.5427181834968694,94.14198026107081,-4.141980261070813,-0.22715099841955322,-21.747190785260205,1.6116048717764317,7.686390712635059,100,-57.668924455175706,64.11534394228143,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
12.99999999999997,0.1,32.5173034667969,76.5962066650391,51.8112640380859,42.9920539855957,84.6926193237305,0.11244933435643656,13.238566822662367,0.6182538882243974,0.7859784537093968,-0.7859784537093967,0.6182538882243974,89.51333725083552,0.48666274916448055,-0.26095560960331454,2.5025343718764788,-0.1174940619350726,-0.21989083132373016,100,6.772108117383995,-7.242084365124285,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.09999999999997,0.1,32.9056282043457,76.8948516845703,46.1312065124512,43.6183929443359,85.4923095703125,1.2258914173963493,13.681257277905493,0.6930092726786488,0.7209286705225492,-0.7209286705225492,0.6930092726786488,84.87975951099828,5.120240489001716,0.23606968792340055,26.768445064090173,1.8953401195564148,9.987641295585211,100,78.74232641856531,-71.16096594033965,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.199999999999969,0.1,33.2203407287598,77.1761245727539,42.442455291748,43.9501190185547,85.8989715576172,2.031490862003496,13.678057118870683,0.7379554902417244,0.6748493864723418,-0.6748493864723417,0.7379554902417245,81.55207831279802,8.447921687201983,0.328094650728012,44.17672308175922,0.21674968646119808,1.4568533632160814,100,100,-100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.299999999999969,0.1,33.511604309082,77.442512512207,46.0485343933105,44.259952545166,86.2994232177734,1.0835401681939025,13.885164664288894,0.6940487793761315,0.7199279768466438,-0.7199279768466438,0.6940487793761316,85.53791978698263,4.462080213017374,0.42737796753238655,23.183154774647303,0.3723619585599132,1.8311409868643769,100,65.65755728613227,-64.16810945189262,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.399999999999968,0.1,33.8066825866699,77.7041091918945,50.6968116760254,44.9164619445801,87.0226287841797,-0.1735165683399149,14.499375737381325,0.6334239333403235,0.7738049629407099,-0.7738049629407099,0.6334239333403234,90.68563589664959,-0.6856358966495861,1.0004139517894686,-3.791100614923174,28.1260629169629,61.56396598870343,100,45.63704411214091,66.86720755571069,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.499999999999968,0.1,34.0981597900391,77.9352722167969,54.8588256835938,45.2368087768555,87.4057540893555,-1.3330278024807267,14.559621046846662,0.5755930483139162,0.8177362916813057,-0.8177362916813057,0.5755930483139162,95.23121596244437,-5.231215962444367,1.1205173694355608,-27.585758023875865,14.766048672240567,78.94764001996185,100,-47.70802512237128,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.599999999999968,0.1,34.4305725097656,78.1808319091797,55.1139793395996,45.9429626464844,88.1299362182617,-1.5767025422366219,15.133863099232766,0.5719457512496964,0.8202914467598822,-0.8202914467598822,0.5719457512496964,95.94783109594549,-5.947831095945489,1.7157748147445506,-31.27630850542677,19.6836392876217,111.82716802906579,100,-48.20638523995155,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.699999999999967,0.1,34.7562408447266,78.4308700561523,51.4500961303711,46.2749137878418,88.4832077026367,-0.6831966708636168,15.272935567149577,0.6231960418272242,0.7820656580178421,-0.7820656580178421,0.6231960418272242,92.56127630133336,-2.561276301333365,1.7882084800470235,-13.474970376083386,26.509984852090042,100.85985079775247,100,15.29005265114661,90.74988675721356,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.799999999999967,0.1,35.0493583679199,78.6736907958984,48.2689743041992,46.6077919006348,88.8758926391602,0.08001558366955397,15.41674108517143,0.6656345620864497,0.7462778502380867,-0.7462778502380867,0.6656345620864497,89.70262754957372,0.2973724504262805,1.9169487312127629,1.4839252946154537,64.84571099555869,102.1999119027357,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.899999999999967,0.1,35.3874092102051,78.9689712524414,47.6436500549316,47.2872505187988,89.6723098754883,0.10796076121630538,16.004875048664324,0.6737396092247727,0.7389688349055396,-0.7389688349055396,0.6737396092247727,89.61351762293408,0.38648237706591715,2.5052391687634668,1.902503477676011,65.60270814061505,111.76559698684501,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
13.999999999999966,0.1,35.7693138122559,79.3077087402344,48.3268051147461,47.6251068115234,90.1117477416992,-0.18737836161760502,16.039076523798066,0.6648809765198805,0.7469493202767975,-0.7469493202767976,0.6648809765198805,90.66933410339178,-0.6693341033917761,2.5401710211161017,-3.6463055262574047,46.50114141356567,100.23456161587222,100,82.79262735361061,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.099999999999966,0.1,36.1940650939941,79.6806716918945,49.3438262939453,48.2314987182617,91.0078506469727,-0.7505624006335987,16.51185778226574,0.6515183062113744,0.7586329129898477,-0.7586329129898477,0.6515183062113744,92.60264326902268,-2.6026432690226784,3.0289077479128856,-13.786675017263901,28.547148398017594,109.77362265752109,100,18.491606747696267,95.69698684437411,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.199999999999966,0.1,36.6776847839355,80.0988082885742,49.7100677490234,48.5202865600586,91.4612426757813,-1.0089734563832327,16.38090670859628,0.6466557569792782,0.7627819688256643,-0.7627819688256643,0.6466557569792784,93.52465096812224,-3.524650968122245,2.9119508904767493,-18.599721338568923,22.15241787961278,98.07223747665272,100,-7.774383988767418,96.38405550721853,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.299999999999965,0.1,37.1796989440918,80.5323867797852,49.0122184753418,49.0191955566406,92.4508972167969,-1.2311782978611232,16.754365731790244,0.6558980702754755,0.754849469370488,-0.7548494693704881,0.6558980702754755,94.20277073691247,-4.20277073691247,3.299540799549,-22.14975910700807,22.393626554443713,107.7451349751868,100,-17.232072390735162,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.399999999999965,0.1,37.6865501403809,80.9793853759766,47.4957580566406,49.2406349182129,92.9866409301758,-1.0456196033548455,16.630626585978547,0.6756447907392352,0.7372273168751516,-0.7372273168751513,0.6756447907392353,93.59762965993725,-3.5976296599372546,3.16346485570082,-18.96199023454461,21.84801436056661,97.61440063224647,100,-9.397543935591692,96.78960137785813,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.499999999999964,0.1,38.1449699401855,81.4087600708008,44.329948425293,49.6960601806641,94.0017776489258,-0.5370523336723441,17.079910780139993,0.7153275752409004,0.6987892816149758,-0.6987892816149758,0.7153275752409005,91.80098699125082,-1.8009869912508238,3.5883520992120594,-9.53556725124689,33.42549743600497,108.49427972457288,100,40.15140656851864,93.55058317550123,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.599999999999964,0.1,38.6130752563477,81.8830795288086,41.917724609375,49.9435234069824,94.5592041015625,-0.03740484575084757,17.001817266272187,0.7441049147536856,0.6680627783669812,-0.6680627783669812,0.7441049147536856,90.12605336850476,-0.12605336850475624,3.501858412485287,-0.767869536361053,74.30072546420351,98.79117714193677,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.699999999999964,0.1,39.0743446350098,82.3749694824219,41.9884567260742,50.4655609130859,95.6306991577148,-0.4009707136006302,17.473219508870745,0.7432796188908921,0.6689808727769503,-0.6689808727769502,0.7432796188908919,91.31457732688405,-1.3145773268840486,3.9778195870751176,-7.042090378040602,38.61893901249153,109.51782566487533,100,57.52002496646938,96.95573108349674,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.799999999999963,0.1,39.5638618469238,82.9039688110352,42.9554138183594,50.7428817749023,96.1824798583984,-0.8666149319250103,17.33604109203862,0.7318841946584406,0.6814290319682349,-0.6814290319682349,0.7318841946584408,92.86178832581535,-2.861788325815354,3.8576882730704334,-15.152025875648024,24.38345231762319,97.99607825205655,100,6.341232183431913,91.19257708706084,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.899999999999963,0.1,40.0718574523926,83.4516448974609,43.2586135864258,51.3770332336426,97.1793746948242,-1.1743127927652388,17.74481767444022,0.7282679543631712,0.6852924825559392,-0.6852924825559391,0.7282679543631713,93.78618722249044,-3.7861872224904403,4.283631935979166,-19.98460113013379,23.68870419493221,108.51547210806287,100,-8.579474774510189,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
14.999999999999963,0.1,40.6050415039063,84.0328826904297,41.6635856628418,51.6982002258301,97.6992645263672,-0.7975409105893352,17.583858831649348,0.7470608186684463,0.6647556943798457,-0.6647556943798457,0.7470608186684461,92.5969516739418,-2.5969516739418026,4.101936339943869,-13.723154746561967,25.16319786278214,96.55311085495983,100,11.901562435190776,88.75122901593778,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.099999999999962,0.1,41.0895004272461,84.5843505859375,38.9697952270508,52.0533294677734,98.167350769043,-0.018361334942019525,17.455747021125532,0.7774776140063551,0.6289106134570994,-0.6289106134570994,0.7774776140063551,90.0602682090389,-0.060268209038895286,3.955756678074824,-0.4176463748204221,81.78276269589348,97.37461042261747,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.199999999999962,0.1,41.5458183288574,85.1299743652344,38.0540771484375,52.7466316223145,99.1146850585938,0.19960404600345072,17.916208020579166,0.7874293264563095,0.6164049446886055,-0.6164049446886055,0.7874293264563095,89.36169549595385,0.6383045040461469,4.417319878035503,3.2085477386824417,53.24436383007735,109.22945615242126,100,100,97.50479399184385,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.299999999999962,0.1,42.021728515625,85.7118988037109,38.8684539794922,53.1084518432617,99.5961380004883,-0.08084042562274618,17.76741390980912,0.7785887756583972,0.6275344758806147,-0.6275344758806147,0.7785887756583971,90.26068978095421,-0.260689780954209,4.267597817850721,-1.526685629166093,61.20649132139854,97.29109453829196,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.399999999999961,0.1,42.5787811279297,86.3915939331055,40.1450462341309,53.7737236022949,100.506309509277,-0.5425282318445213,18.00715402050574,0.7644147512810676,0.6447248157345143,-0.6447248157345143,0.7644147512810675,91.72571288133831,-1.7257128813383105,4.515324942963545,-9.208913680085265,32.82647717050057,104.88515975562514,100,39.86799603676239,91.43791264523988,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.499999999999961,0.1,43.1313362121582,87.0509643554688,41.207592010498,54.1315498352051,100.93717956543,-0.8723234042277532,17.69380469227748,0.7523276222616547,0.6587891535097743,-0.6587891535097743,0.7523276222616547,92.8224576442306,-2.822457644230596,4.215294877873866,-14.947491219419232,23.54593209607253,94.02905535581311,100,5.2388887777712085,88.94483960651891,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.59999999999996,0.1,43.696117401123,87.7126541137695,41.1719284057617,54.813591003418,101.859649658203,-0.9447208896338335,17.967838063401977,0.752737538040874,0.6583207416025747,-0.6583207416025747,0.7527375380408741,93.00975125010488,-3.009751250104884,4.492656897522036,-15.914911832923888,25.652796392790783,105.50415982558404,100,6.74383965339468,95.86734591776846,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.69999999999996,0.1,44.2335510253906,88.3388137817383,40.5223731994629,55.164981842041,102.280860900879,-0.7492220263222045,17.700721000197348,0.7601523072661427,0.6497449266888967,-0.6497449266888967,0.7601523072661425,92.42372338960216,-2.4237233896021593,4.216570141298625,-12.835095222567393,25.41224174755652,94.52225075015679,100,14.886216871924347,86.76275011830174,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.79999999999996,0.1,44.7700157165527,88.9695205688477,39.5070686340332,55.51416015625,102.769004821777,-0.48926219120333947,17.482077333548812,0.7715461039493486,0.6361734114850927,-0.6361734114850927,0.7715461039493485,91.60308999482616,-1.6030899948261634,3.9889223621103156,-8.53557313628383,30.940038911508832,95.54198417530203,100,37.98047304142294,85.77968260461239,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.89999999999996,0.1,45.3353080749512,89.6485748291016,38.586124420166,56.1528549194336,103.563911437988,-0.22309218829703958,17.62402174722631,0.781671537262747,0.6236903140447941,-0.6236903140447942,0.781671537262747,90.72523504327647,-0.72523504327647,4.125433687463833,-3.938769540839579,46.075865849346144,102.39597500467919,100,81.12317698434147,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
15.99999999999996,0.1,45.9441528320313,90.391242980957,39.0598373413086,56.494083404541,104.009819030762,-0.38959835346225624,17.22251032318102,0.776488301589725,0.6301316667921905,-0.6301316667921905,0.7764883015897253,91.29589324866477,-1.2958932486647683,3.726916401640114,-6.953141121148137,32.63506118625825,92.03516083789512,100,45.80132723330171,84.73891751173127,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
16.09999999999996,0.1,46.5458946228027,91.119499206543,40.5007171630859,57.1373825073242,104.863243103027,-0.872233988481895,17.32943506781003,0.7603978364920344,0.6494575661721351,-0.649457566172135,0.7603978364920345,92.88140890138045,-2.8814089013804534,3.851372046616575,-15.275108773202357,25.31024560214635,102.10765664982374,100,7.850186639326104,93.39079576925928,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
16.19999999999996,0.1,47.1541213989258,91.8466720581055,40.5986633300781,57.4388618469238,105.272277832031,-0.9277358078077897,16.886742810573594,0.7592864892294477,0.6507565038273685,-0.6507565038273684,0.7592864892294477,93.14459482296712,-3.1445948229671217,3.4122079126158944,-16.632812205237137,21.723333269871578,91.21940940366461,100,-3.1252076349208266,90.01854071440714,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
16.29999999999996,0.1,47.7433166503906,92.5577926635742,38.5178565979004,58.0494918823242,106.159690856934,-0.4070009666003429,17.06057538850999,0.7824141081611562,0.6227585112628993,-0.6227585112628993,0.7824141081611563,91.36660193302019,-1.366601933020192,3.565429451784862,-7.2888304975317615,35.703340596129735,102.79109257734281,100,50.99795579917054,91.8154065853484,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
16.399999999999963,0.1,48.314094543457,93.2719268798828,36.3536567687988,58.3572807312012,106.570320129395,0.20565871576628947,16.66344971225937,0.805373516114193,0.5927676606747889,-0.5927676606747889,0.8053735161141929,89.29289682508576,0.7071031749142378,3.164718774115798,3.5748422729022287,43.00883530262222,91.99108570774756,100,96.02722896937067,76.0081122411182,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
16.499999999999964,0.1,48.8581886291504,93.9748687744141,36.6017150878906,58.6353950500488,106.981788635254,0.09377593265539375,16.271599052878088,0.8027996274773785,0.59624890618112,-0.59624890618112,0.8027996274773788,89.66979854538337,0.33020145461662764,2.771869273785615,1.5589064775194093,57.605484310795845,92.14908751586603,100,100,100,0.5,2.8,30,0.5,0.1,1,10,2,15,12,13.5
